NombreProducto,prediccion_tendencia
Pasta,1
Yogur,1
Pan,1
Jugo de Naranja,1
Yogur,1
Pasta,1
Cerveza,1
Pan,1
Jugo de Naranja,1
Jugo de Naranja,1
Pan,1
Arroz,1
Pan,1
Yogur,1
Leche,1
Yogur,1
Refresco,1
Galletas,1
Pan,1
Jugo de Naranja,1
Refresco,1
Yogur,1
Cereal,1
Leche,1
Arroz,1
Cerveza,1
Jugo de Naranja,1
Galletas,1
Arroz,1
Yogur,1
Yogur,1
Pasta,1
Yogur,1
Yogur,1
Refresco,1
Cereal,1
Leche,1
Jugo de Naranja,1
Leche,1
Pan,1
Arroz,1
Cereal,1
Cerveza,1
Yogur,1
Pasta,1
Refresco,1
Arroz,1
Arroz,1
Jugo de Naranja,1
Arroz,1
Jugo de Naranja,1
Pasta,1
Jugo de Naranja,1
Yogur,1
Pasta,1
Cereal,1
Yogur,1
Galletas,1
Arroz,1
Leche,1
Pan,1
Yogur,1
Refresco,1
Cerveza,1
Cerveza,1
Cerveza,1
Arroz,1
Jugo de Naranja,1
Pasta,1
Refresco,1
Jugo de Naranja,1
Leche,1
Pasta,1
Leche,1
Jugo de Naranja,1
Arroz,1
Leche,1
Leche,1
Pasta,1
Galletas,1
Leche,1
Refresco,1
Pan,1
Arroz,1
Pan,1
Pasta,1
Arroz,1
Pan,1
Cereal,1
Leche,1
Arroz,1
Pan,1
Pan,1
Leche,1
Pan,1
Pan,1
Jugo de Naranja,1
Refresco,1
Jugo de Naranja,1
Refresco,1
Galletas,1
Yogur,1
Pan,1
Cerveza,1
Arroz,1
Refresco,1
Yogur,1
Pasta,1
Arroz,1
Leche,1
Arroz,1
Yogur,1
Pasta,1
Pasta,1
Leche,1
Arroz,1
Arroz,1
Arroz,1
Jugo de Naranja,1
Cerveza,1
Refresco,1
Galletas,1
Yogur,1
Cerveza,1
Pasta,1
Leche,1
Refresco,1
Cereal,1
Cereal,1
Pan,1
Cerveza,1
Cereal,1
Leche,1
Jugo de Naranja,1
Refresco,1
Leche,1
Yogur,1
Jugo de Naranja,1
Arroz,1
Pan,1
Pan,1
Leche,1
Leche,1
Galletas,1
Refresco,1
Pan,1
Arroz,1
Galletas,1
Jugo de Naranja,1
Jugo de Naranja,1
Cereal,1
Pasta,1
Leche,1
Pasta,1
Cerveza,1
Leche,1
Yogur,1
Yogur,1
Refresco,1
Pan,1
Galletas,1
Cereal,1
Jugo de Naranja,1
Jugo de Naranja,1
Galletas,1
Refresco,1
Yogur,1
Leche,1
Leche,1
Refresco,1
Cereal,1
Jugo de Naranja,1
Refresco,1
Jugo de Naranja,1
Pan,1
Arroz,1
Cerveza,1
Leche,1
Leche,1
Cereal,1
Pasta,1
Leche,1
Yogur,1
Leche,1
Jugo de Naranja,1
Pasta,1
Pan,1
Jugo de Naranja,1
Galletas,1
Arroz,1
Refresco,1
Leche,1
Refresco,1
Yogur,1
Pasta,1
Jugo de Naranja,1
Cerveza,1
Yogur,1
Cereal,1
Pan,1
Cereal,1
Arroz,1
Leche,1
Cerveza,1
Pasta,1
Jugo de Naranja,1
Jugo de Naranja,1
Cereal,1
Pan,1
Cerveza,1
Yogur,1
Jugo de Naranja,1
Refresco,1
Cereal,1
Arroz,1
Arroz,1
Yogur,1
Pan,1
Cerveza,1
Jugo de Naranja,1
Pasta,1
Leche,1
Galletas,1
Jugo de Naranja,1
Jugo de Naranja,1
Cerveza,1
Cereal,1
Pasta,1
Cereal,1
Refresco,1
Refresco,1
Pasta,1
Pan,1
Pan,1
Cereal,1
Leche,1
Leche,1
Cereal,1
Cereal,1
Galletas,1
Pan,1
Galletas,1
Leche,1
Cerveza,1
Arroz,1
Pan,1
Jugo de Naranja,1
Yogur,1
Cereal,1
Cereal,1
Cerveza,1
Pasta,1
Yogur,1
Yogur,1
Jugo de Naranja,1
Cereal,1
Refresco,1
Pasta,1
Pan,1
Jugo de Naranja,1
Cerveza,1
Leche,1
Jugo de Naranja,1
Pan,1
Yogur,1
Cereal,1
Arroz,1
Arroz,1
Pasta,1
Galletas,1
Cerveza,1
Leche,1
Pan,1
Pan,1
Yogur,1
Refresco,1
Pan,1
Arroz,1
Refresco,1
Cereal,1
Cerveza,1
Arroz,1
Yogur,1
Leche,1
Galletas,1
Pan,1
Cereal,1
Cereal,1
Pan,1
Pan,1
Arroz,1
Pan,1
Yogur,1
Jugo de Naranja,1
Jugo de Naranja,1
Galletas,1
Yogur,1
Galletas,1
Pan,1
Cereal,1
Arroz,1
Pan,1
Galletas,1
Refresco,1
Cereal,1
Pasta,1
Cerveza,1
Pan,1
Leche,1
Yogur,1
Cereal,1
Refresco,1
Refresco,1
Leche,1
Cereal,1
Leche,1
Arroz,1
Jugo de Naranja,1
Cerveza,1
Refresco,1
Pasta,1
Jugo de Naranja,1
Leche,1
Cerveza,1
Cerveza,1
Pasta,1
Galletas,1
Cereal,1
Arroz,1
Yogur,1
Jugo de Naranja,1
Arroz,1
Refresco,1
Pasta,1
Cerveza,1
Yogur,1
Cereal,1
Yogur,1
Cerveza,1
Cereal,1
Yogur,1
Jugo de Naranja,1
Pasta,1
Pasta,1
Cereal,1
Yogur,1
Pasta,1
Leche,1
Refresco,1
Pan,1
Cerveza,1
Pasta,1
Refresco,1
Arroz,1
Refresco,1
Yogur,1
Jugo de Naranja,1
Jugo de Naranja,1
Arroz,1
Yogur,1
Galletas,1
Yogur,1
Pasta,1
Cereal,1
Leche,1
Pan,1
Arroz,1
Leche,1
Galletas,1
Arroz,1
Pan,1
Refresco,1
Pan,1
Pasta,1
Cereal,1
Pasta,1
Pan,1
Refresco,1
Refresco,1
Galletas,1
Pan,1
Galletas,1
Arroz,1
Yogur,1
Galletas,1
Cerveza,1
Galletas,1
Cereal,1
Galletas,1
Leche,1
Pasta,1
Pan,1
Leche,1
Galletas,1
Pasta,1
Cereal,1
Cerveza,1
Leche,1
Cerveza,1
Leche,1
Arroz,1
Cerveza,1
Pasta,1
Arroz,1
Leche,1
Pan,1
Refresco,1
Pasta,1
Refresco,1
Cereal,1
Galletas,1
Leche,1
Leche,1
Cereal,1
Pasta,1
Leche,1
Arroz,1
Leche,1
Cereal,1
Pan,1
Cerveza,1
Refresco,1
Galletas,1
Arroz,1
Cereal,1
Cerveza,1
Leche,1
Leche,1
Pasta,1
Cereal,1
Arroz,1
Arroz,1
Galletas,1
Cereal,1
Pasta,1
Cereal,1
Pasta,1
Pasta,1
Cerveza,1
Galletas,1
Jugo de Naranja,1
Galletas,1
Galletas,1
Refresco,1
Cerveza,1
Refresco,1
Refresco,1
Leche,1
Jugo de Naranja,1
Arroz,1
Yogur,1
Pasta,1
Refresco,1
Cereal,1
Jugo de Naranja,1
Pasta,1
Jugo de Naranja,1
Refresco,1
Cerveza,1
Pan,1
Cereal,1
Cerveza,1
Jugo de Naranja,1
Cereal,1
Cereal,1
Pasta,1
Galletas,1
Jugo de Naranja,1
Pan,1
Pan,1
Pan,1
Galletas,1
Pan,1
Galletas,1
Galletas,1
Cereal,1
Refresco,1
Refresco,1
Refresco,1
Arroz,1
Cerveza,1
Cereal,1
Galletas,1
Jugo de Naranja,1
Cerveza,1
Arroz,1
Refresco,1
Galletas,1
Pan,1
Jugo de Naranja,1
Jugo de Naranja,1
Jugo de Naranja,1
Leche,1
Galletas,1
Refresco,1
Pasta,1
Jugo de Naranja,1
Jugo de Naranja,1
Yogur,1
Cerveza,1
